name;num_vertices;num_edges
socfb-American75.mtx;6386;217662
socfb-Amherst41.mtx;2235;90954
socfb-Auburn71.mtx;18448;973918
socfb-BC17.mtx;11509;486967
socfb-BU10.mtx;19700;637528
socfb-Baylor93.mtx;12803;679817
socfb-Berkeley13.mtx;22900;852419
socfb-Bingham82.mtx;10004;362894
socfb-Bowdoin47.mtx;2252;84387
socfb-Brandeis99.mtx;3898;137567
socfb-Brown11.mtx;8600;384526
socfb-Bucknell39.mtx;3826;158864
socfb-CMU.mtx;6621;249959
socfb-Cal65.mtx;11247;351358
socfb-Caltech36.mtx;769;16656
socfb-Colgate88.mtx;3482;155043
socfb-Columbia2.mtx;11770;444333
socfb-Cornell5.mtx;18660;790777
socfb-Dartmouth6.mtx;7694;304076
socfb-Duke14.mtx;9885;506437
socfb-Emory27.mtx;7460;330014
socfb-FSU53.mtx;27737;1034802
socfb-GWU54.mtx;12193;469528
socfb-Hamilton46.mtx;2314;96394
socfb-Harvard1.mtx;15126;824617
socfb-Haverford76.mtx;1446;59589
socfb-Howard90.mtx;4047;204850
socfb-Indiana.mtx;29732;1305757
socfb-Indiana69.mtx;29747;1305765
socfb-JMU79.mtx;14070;485564
socfb-JohnsHopkins55.mtx;5180;186586
socfb-Lehigh96.mtx;5075;198347
socfb-MIT.mtx;6402;251230
socfb-MSU24.mtx;32375;1118774
socfb-MU78.mtx;15436;649449
socfb-Maine59.mtx;9069;243247
socfb-Maryland58.mtx;20871;744862
socfb-Mich67.mtx;3748;81903
socfb-Michigan23.mtx;30147;1176516
socfb-Middlebury45.mtx;3075;124610
socfb-Mississippi66.mtx;10521;610911
socfb-NYU9.mtx;21679;715715
socfb-Northeastern19.mtx;13882;381934
socfb-Northwestern25.mtx;10567;488337
socfb-NotreDame57.mtx;12155;541339
socfb-Oberlin44.mtx;2920;89912
socfb-Oklahoma97.mtx;17425;892528
socfb-Penn94.mtx;41536;1362220
socfb-Pepperdine86.mtx;3445;152007
socfb-Princeton12.mtx;6596;293320
socfb-Reed98.mtx;962;18812
socfb-Rice31.mtx;4087;184828
socfb-Rochester38.mtx;4563;161404
socfb-Rutgers89.mtx;24580;784602
socfb-Santa74.mtx;3578;151747
socfb-Simmons81.mtx;1518;32988
socfb-Smith60.mtx;2970;97133
socfb-Stanford3.mtx;11586;568309
socfb-Swarthmore42.mtx;1659;61050
socfb-Syracuse56.mtx;13653;543982
socfb-Temple83.mtx;13686;360795
socfb-Tennessee95.mtx;16979;770659
socfb-Texas80.mtx;31560;1219650
socfb-Texas84.mtx;36364;1590651
socfb-Trinity100.mtx;2613;111996
socfb-Tufts18.mtx;6682;249728
socfb-Tulane29.mtx;7752;283918
socfb-UC33.mtx;16808;522147
socfb-UC61.mtx;13746;442174
socfb-UC64.mtx;6833;155332
socfb-UCF52.mtx;14940;428989
socfb-UCLA.mtx;20453;747604
socfb-UCLA26.mtx;20467;747613
socfb-UCSB37.mtx;14917;482215
socfb-UCSC68.mtx;8991;224584
socfb-UCSD34.mtx;14948;443221
socfb-UChicago30.mtx;6591;208103
socfb-UConn.mtx;17206;604867
socfb-UConn91.mtx;17212;604870
socfb-UF.mtx;35111;1465654
socfb-UF21.mtx;35123;1465660
socfb-UGA50.mtx;24389;1174057
socfb-UIllinois.mtx;30795;1264421
socfb-UIllinois20.mtx;30809;1264428
socfb-UMass92.mtx;16516;519385
socfb-UNC28.mtx;18163;766800
socfb-UPenn7.mtx;14916;686501
socfb-USC35.mtx;17444;801853
socfb-USF51.mtx;13377;321214
